,댓글,출처
91729,어쩌라고 미친씹년이ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91730,장애인주차장은 중증장애인위주로 내줘야하는거아니냐 거동 전혀 불편함없어보이는 장애인도 존나 많드만 무슨 특권층도아니고,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91731,저런년들 비싼차 사주고 본인은 모닝으로 출퇴근하는 보빨러 한남새끼들은 다 뒤져야 함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91732,솔까 애셋은 봐줘야 함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91733,애 셋이 장애라는거야 뭐라냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91734,다른 혜택을 좀 줘야 한다고 자기몸 아파서 정상활동 못하는 사람들은 배려 하는데 인구 늘려준 사람들은 저정도 혜택도 못받으면 기분 좆같음 저 맘충이 잘못한건 맞는데 아가리로만 출산율 올리라고 할게 아니라 존나게 퍼줘야 함좆좃이나 외노자들 제외,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91735,인구수 늘려준게 국가적으로 큰 공로라는 거냐지 욕구로 쳐 낳고 싶어서 낳은거지 뭔 개좆같은 소리냐존나게 퍼주긴 ㅂㅅ이 개소리 조질라게 하네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91736,나도 공감함 출산율 높이려고 퍼주는것도중요하지만 실생활에서체감할수있는게 꼭 있어야함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91737,애셋이면 봐줘야지 ㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91739,할머니 위급하셔서 신호위반 연속 3번하다가 뒤따라오는 경찰한테 잡혔는데 할머니 이야기하니깐 보내주시더라 너무 감사해서 경찰서 교통과에 과일돌렸다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91741,장애인주차장숫자부터 줄여라 씨발 살면서 장애인이 주차한거 한번도 못봤다가족들이 명의이용해서 잘 다니더라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91742,그럴수도있지부자랍시고 언론에서 일부러 과열시키네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91743,우리 아파트 단지 지하 지상주차장 있는데 지하주차장 뭔놈의 에폭시깐다고 문닫아서 밤늦게까지 야근하다가 집에오니 단지내 몇바퀴 뺑뺑 돌아도 이중주차라인까지 싹다 풀인거야 그래서 어쩔수 없이 아파트 입구에서 나가는 4차선 도로에노란색 2줄 다른차들 대있길래 나도 거따 댔더니 주차위반 딱지 날아오던데 이거 관리사무소나 구청에 앙망해도 안되나32000원이면 국밥이 몇그릇이여,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91744,애 셋이면 봐줘야 하는거 아니냐 ㅋㅋㅋ 애국자시네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91746,사지멀쩡한 대한민국 장애인특권 각종 혜택 군면제취업시 혜택 등등,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91747,애 셋이면 벼슬맞다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91748,애 세명이면 주차할수있게해줘도되,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91749,이딴 나라에서 애를 낳는거부터 정신병자년인데말 하는 것 부터애새끼들도 커서 차 아무대나 대놓고 이것저것 팡계대는 새끼처럼 키울 것 같음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91750,다둥이 맘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91751,ㄱㅖ속 신고해라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91752,장애인 보다는 애가 셋이면 현재 헬조선에는애국자 이다 장애인이 하는게 뭔데,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91753,진짜 싫다 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91754,한녀가 한녀했을뿐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91755,렌드로버 타는 장애인이라직원앞에서 장애인 인증샷 한번찍으면 봐주는걸로 하자,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91756,씹다둥맘 지랄하노 시발년이,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91757,저런 비싼차타는 사람들은 자런범칙금은 껌값아님,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91758,그차에 씨발 애가 셋이타있었으면 인정해준다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91759,제목 봐라외제차 타면 죄인이냐여기 일베 맞냐 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91760,맘맘 거리는거 극혐이다 진짜,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91762,와 남다르노 정말,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91763,김치맨하고 알리가 같은 세계관이였구나,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91764,표현하는 방식 자체가 존나 잔인 선정적이라 나도 귀귀껀 선호하는 편이 아닌데일게이놈들은 표현의 자유 업악 빼에에에에엨ㅋ 거릴듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91765,걍 성범죄자 말 한마디에 벌떼같이 달려들어 멍석말이 하려고하는 애미뒤진 편피노조오센징 ㅋㅋ국뽕벌레들을 칼로 난도질하고 머리통을 쇠몽둥이로 박살내 뇌수를 끄집어내는게 조두순디스보단 대단할듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91766,ㅋㅋㅋㅋㅋㅋㅋ 두둔할게 없어서 조두순을 두둔하네 ㅋㅋㅋㅋㅋ 12렙게이 인생 요약본 잘봤다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91767,그냥 침묵하는게 나았을 것이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91768,법대로 했는데도 맘에 안들면 공부해서 판검사를 해 시발 ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91769,판검사하면 법을 마음대로 자지보지 할수있음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91770,일베에 글싸는것보단 자지보지할수있지 시발 생각이 없냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91771,법이 완성형이 아니니까,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91772,우덜식 인민재판은 못참재 시발것,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91773,노근혜 탄핵은 정당하다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91774,어차피 섹스할거 딱 이부분만 신중했어야되는데 아쉽다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91775,실제 저 새끼가 했던 말임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91777,귀귀는 갓이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91778,귀귀 원래 노빠꾸라 일베에서 인기많았는데 어느순간 일반 커뮤니티에서까지 좋아하기 시작함 역시 일베는 시대를 앞선다 노무 앞서버려서 커뮤니티로서는 먼저 죽어버림,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91779,요즘 유튜버나 그런애들 진짜 죽일듯이 쌍욕하더만 이새끼를 시작으로 인민재판할거같음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91780,귀귀는 한국의 심슨을 만들어 낼 있을거같다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91781,존나 씹좆중복 ㅁㅈㅎ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91782,막짤 철학적인거보소사회의 쓰레기가죽어서야 처음으로 쓸모 있는 존재가 됐다 ㄷㄷㄷ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91783,귀귀 근황 아는 게이있노그립다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91784,조두순이가 귀귀 고소해야한다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91785,커커 어디서 활동하노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91786,사람이면 살려줬지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91787,귀귀 ㅇㅂ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91788,하나하나 명언이고 진리다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91789,ㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91790,ㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91791,누군간 두순이게게 저렇게 해야하는데 누가할래,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91792,httpmwikitreecokrarticles222136enliple약간 다른데 조두순 사이코패쓰 1티어라던데 씹새끼가 이렇게 생각했을거같다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91793,수감번호 6794 ㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91794,일베에도 로리충 씨발놈들많잖아,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91796,오유나 가라 너같은 새끼들이 존나 많다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91797,조두순같이 애들보고 성욕 일으키는게 일베충들 아니었나,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91798,8렙 풀발기보소 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91799,반박할 수 없다면 메신져를 공격한다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91800,반박은 븅신새끼야 니가 일베충아님,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91801,컨셉이지ㅋㅋ뜬금포로 가능하다고 하는 얘들이 진짜고,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91802,원래 생각으로 품은게 입밖으로 나오는거야,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91803,다른사람 증언으로 조두순존나쌔고 싸움도 잘한다더라 ㅋㅋ 그새끼 죽일때 5인 파티맺어서 사냥해야할거 같은데,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91804,난 법사다 공대로 조직해야 할 듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91805,심지어 무술유단자 경찰들로 배치되서 5인팟으로 안됨 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91806,신작인줄 알았네 ㅅㅂ ㅁㅈㅎ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91807,조두순 지금껏 풀로 독방생활한거아냐 사유는 신변위험법무부서 일반 교도소 넣으면 무슨꼴당할지 뻔 안다는거세상에 얼마나 또라이 많은데 출소후ㅠㄹㅇ 골로갈 수 있다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91808,그래서 재범 방지겸 감시보호용으로 무술유단자 출신 경찰 수어명을 상시 24시간 배치하기로함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91810,속이 시원하네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91811,깜빵 살고왔으면 죗값 다 치른거지근데 12년은 노무짧노 20년은 살다 나와야지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91812,ㅈㅈㅂ ㅈㅎ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91816,근데 노숙자가 막 돈이없고 그런 사람들이 아냐뭐랄까 사회 약속규율에서 잠시 쉬고있는 자유인이라해야하나살길이 막혀서 길에서 놀고있는게 아님 닭먹고싶으면 인력소 나가거나 상하차해서 닭하고 소주정도는 사먹음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91817,아이도 나중에 커서 할껀데 미리 해준거다 저거 진짜 조두순 새끼 발언이자나 씨발새끼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91818,이미 법에서 규정한 형벌을 형기 다 채워 나오는데 왜 계속 욕하냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91819,조두순 나오면 죽인다는 새끼들 다 어디갔냐 ㅋㅋㅋ하여간 입만열면 구라치는애들 수두룩해,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91820,문재인에게 적용해볼만한 방식이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91821,언제봐도 명작이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91822,명현만 성님이 가만두지 않겠다고 그렇게 호언장담 했으니 설마 그냥 두진 않으시겠지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91823,응 무술유단자 출신 경찰들 여럿 상시 배치되서 못 패 오보호감시,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91825,귀귀가 그리고 니가 일베 가서 좆같아서 ㅇㅂ 줌,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91827,진짜 유치하다 만화가들은 다 저러냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91829,니들 조도순이가 어떻게 애 장기파열시켰는지아냐 화장실에 뚤어뽕알지 그걸로 창자 다 뽑아냈다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
