,댓글,출처
103090,"두번 볼수 없으니
슬픕니다",./data\장성규.csv
103091,삼가 고인의 명복을 빕니다,./data\장성규.csv
103092,박지선과 그의 어머니를 위해 편 쉬다,./data\장성규.csv
103093,엄마와 함께 라니 더 슬퍼 눈물이 나네요,./data\장성규.csv
103094,꿈이 였으면 좋겠어요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103095,저도 친구가 알려줘서 알았는데너무 안타깝더라고요ㅠㅠ 삼가 고인의 명복을 빕니다,./data\장성규.csv
103096,하 세상 저렇게 착한사람이 또 잇을까 싶었는데,./data\장성규.csv
103097,삼가 고인의 명복을 빕니다,./data\장성규.csv
103098,삼가고인의명복을 빕니다,./data\장성규.csv
103099,4번정도 만났었는데 정말 좋은 분이셨어요ㅠㅠ 마음이 너무 안좋네요 고인의 명복을 빕니다,./data\장성규.csv
103101,Rest in Peace for Ji sun eonnie,./data\장성규.csv
103102,삼가 고인의 명복을 빕니다 부디 편안하세요,./data\장성규.csv
103103,아이고 안좋은 소식이 또 나오네요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103104,삼가 고인의 명복을빕니다,./data\장성규.csv
103105,삼가고인의 명복을 빕니다 하늘나라에서 행복하게 살아요,./data\장성규.csv
103106,너무 안타깝고 슬프네용 ㅠㅠㅠ,./data\장성규.csv
103107,삼가 고인의 명복을 빕니다그 곳에선 부디 아프지 말고 행복하시길,./data\장성규.csv
103108,환하게 웃는 모습에 속에는 그런 아픔이 있는줄 몰랐어요 너무 슬프고 믿기지가 않네요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103109,회사 미팅때 처음 뵜었는데 인사해주시던 모습이 눈에 선하네요 삼가고인의 명복을 빕니다,./data\장성규.csv
103110,What happened Please answer,./data\장성규.csv
103112,삼가 고인의 명복을 빕니다 그곳에선 아프지말고 편안하게 쉬시길 바랍니다,./data\장성규.csv
103114,삼가고인의 명복을 빕니다ㅠ,./data\장성규.csv
103115,Sad about park ji hun Shes a talented comedian,./data\장성규.csv
103116,명복을 빕니다 너무나 안타깝습니다,./data\장성규.csv
103117,하 진짜 슬퍼 진짜 아니였으면 좋겠다,./data\장성규.csv
103118,믿기지 않아요 삼가고인의 명복을 빕니다,./data\장성규.csv
103119,고인들의 명복을 빕니다,./data\장성규.csv
103120,너무슬퍼요 ㅜ 믿기싫어요 ㅜ,./data\장성규.csv
103121,고인의 명복을빕니다,./data\장성규.csv
103123,지선님 부디좋은곳으로가세요 ㅠ,./data\장성규.csv
103124,얼마나 들었으면 ㅠ,./data\장성규.csv
103125,삼가 고인의 명복을 빕니다,./data\장성규.csv
103126,믿기지가 않아요응원하지못했던 죄책감도 들어요ㅠㅠㅠ,./data\장성규.csv
103128,아 장성규님 인스타로 소식을 접해서 이제 기사를 찾아봤네요 너무 안타깝고 슬픈 소식이네요,./data\장성규.csv
103130,내일이 일년중 가장 기쁠 생신이신데 너무 안타깝고 속상하네요,./data\장성규.csv
103132,아는 사람 떠난듯 가슴이 아프네요내일이 생일이시던데,./data\장성규.csv
103133,RIP PARK JISUN,./data\장성규.csv
103134,아니길 바랬는데 맞나봐젤 충격이다,./data\장성규.csv
103135,좋은 분인데말이죠ㅜ삼가고인의 명복을빕니다,./data\장성규.csv
103136,그곳에선 행복하시길,./data\장성규.csv
103137,아 정말 마음이 아프네요 동문이라 더 정이 가는 개그우먼이었는데 삼가 고인의 명복을 빕니다,./data\장성규.csv
103139,넘 안타까워요,./data\장성규.csv
103141,너무너무 슬펐어요 저도 소식접하고 아어쩜 현실이 무섭단생각이들었어 요 내가 가서 위로한마디라도 해줬더라면 이런일 까지는없었을텐데라고 그냥 생각하게되네요,./data\장성규.csv
103142,진짜 말도안돼,./data\장성규.csv
103143,너무슬퍼요 ㅠ,./data\장성규.csv
103145,삼가 고인의명복을빕니다,./data\장성규.csv
103146,이게 무슨일이랍니까 정말ㅠㅠ삼가고인의 명복을빕니다,./data\장성규.csv
103147,고인의 명복을 빕니다 언니 어머님 그곳에선 아픔없이 행복만 하세요,./data\장성규.csv
103148,저도 많이 놀랐네요 좋아하는 개그우먼중 으뜸인데 고인의 명복을 빕니다,./data\장성규.csv
103149,삼가고인의 명복을 빕니다 언니 덕분에 일요일 저녁이 행복했어요 언니 그 곳에서는 부디 행복하기를 바래요,./data\장성규.csv
103150,삼가 고인의 명복을 빕니다,./data\장성규.csv
103151,믿기지 않지만 명복을빕니다,./data\장성규.csv
103152,너무 안타깝고 너무놀랬네요 삼가고인우 명복을 빕니다ㅠㅠ,./data\장성규.csv
103154,제발 오보이길바랬는데 항상밝은모습만 보여줘서 너무 가슴이 아프네요 삼가고인의 명복을 빕니다,./data\장성규.csv
103155,삼가 고인에 명복을 빕니다,./data\장성규.csv
103156,ㅜㅜ 믿기지가 않아요,./data\장성규.csv
103157,믿을수가 없네요 왜 그러셨어요 부디 앞으로는 행복하세요,./data\장성규.csv
103158,삼가고인의 명복을 빕니다 부디 그곳에선 행복하시면 좋겠습니다,./data\장성규.csv
103159,못 믿겠어요그래도 예쁜 별이 되셨으면 하는 바램입니다 삼가 고인의 명복을 빕니다ㅜㅜ,./data\장성규.csv
103160,이게 무슨일이래요ㅜㅜ 넘 슬퍼요,./data\장성규.csv
103161,쇼케이스 엠씨 할 때 미리 알아가지고 와 팬들을 감동먹을 때가 한두번이 아니었고 말도 재밌게 잘하셔서 시청자들을 기쁘게 해주셨었는데삼가 고인의 명복을 빕니다,./data\장성규.csv
103163,삼가 고 박지선씨과 어머님의 명복을 빕니다,./data\장성규.csv
103164,삼가 고인의 명복을 빕니다 너무 마음이 아프네요 ㅠㅠ,./data\장성규.csv
103165,삼가 고인의 명복을 빕니다,./data\장성규.csv
103166,믿기지않고 너무 마음이 아프네요 오보였으면 좋겠어요ㅜㅜㅜㅜㅜㅜㅜㅜ,./data\장성규.csv
103167,삼가 고인의 명복을 빕니다 Rest In Peace,./data\장성규.csv
103168,너무 마음이 아팠습니다,./data\장성규.csv
103169,ㅠㅠ 삼가 고인의 명복을 빕니다,./data\장성규.csv
103170,stay strong,./data\장성규.csv
103171,정말 믿기지않는일 삼가고인의 명복을 빕니다,./data\장성규.csv
103172,삼가 고인의 명복을 빕니다,./data\장성규.csv
103173,그곳에서는 행복하시길,./data\장성규.csv
103174,날 웃게 해준 사람이지만 그녀를 웃게 해준 건 누구였을까 하는 펭수 스티커 보면서 귀엽게 웃으시는 거 보고 같이 링했는데 삼가 고인의 명복을 빕니다 편 쉬세요,./data\장성규.csv
103177,명복을 빕니다,./data\장성규.csv
103178,정말 믿을수가 없네요 고인의 명복을 빕니다,./data\장성규.csv
103179,마음이 너무나 아픕니다 삼가고인의 명복을 빕니다,./data\장성규.csv
103180,참씁쓸한 가을입니다,./data\장성규.csv
103181,잘가요 언니 ㅠㅠ,./data\장성규.csv
103182,이게 무슨 일이야ㅜㅜ,./data\장성규.csv
103183,좋아했던 개그우먼이었는데 지선씨 덕분에 많이 웃었는데 마음이 너무아파요 고인의 명복을 빕니다,./data\장성규.csv
103184,삼가고인의 명복을 빕니다 너무 슬프고 믿기지않고 그러네요 오보이길 바랬는데,./data\장성규.csv
103185,정말 믿기지 않네요 삼가고인의 명복을 빕니다,./data\장성규.csv
103186,삼가 고인의 명복을 빕니다 그곳에서는 부디 행복하세요,./data\장성규.csv
103187,삼가의 고인의 명복을 빕니다 개콘으로 항상 재밋게 봤었는데ㅠㅠ 하늘가서는 부디 좋은일만 있으시길 바래요,./data\장성규.csv
103188,너무 마음이 아픕니다,./data\장성규.csv
103189,진짜 놀랐음 맘 아프다는,./data\장성규.csv
103190,너무 맘아파서 계속 눈물이 나요,./data\장성규.csv
103191,거짓말이라고 해주세요 ㅠㅠ 천국에서 행복하세요,./data\장성규.csv
103192,삼가 고인의 명복을 빕니다ㅠㅠ,./data\장성규.csv
103193,삼가 고인의 명복을 빕니다,./data\장성규.csv
103195,사람도 너무 좋고 유능한 인재가 안타깝게 떠난것 같아 너무 속상합니다,./data\장성규.csv
103196,너무 마음이 아프네요 아직도 믿을 수가 없없요,./data\장성규.csv
103197,삼가고인의 명복을빕니다,./data\장성규.csv
103198,너무 가슴 아프네요 ㅠㅠ 삼가 고인의 명복을 빕니다,./data\장성규.csv
103199,항상 재미있던 모습이 기억나네요ㅠ 삼가고인의 명복을 빕니다,./data\장성규.csv
103200,마음이 너무 아프네요 ㅠㅠ,./data\장성규.csv
103201,"너무 놀라 말이 안 나오더라구요
고인의 명복을 빕니다",./data\장성규.csv
103202,"삼가 고인의 명복을 빕니다
너무 좋아했던 개그우먼 이라서 너무 안타까워요 ㅠㅠㅠㅜ",./data\장성규.csv
103203,삼가 고인의 명복을 빕니다 ㅜㅜ,./data\장성규.csv
103204,그동안 고인의 눈부신 인생에 박수를 보냅니다,./data\장성규.csv
103205,삼가 고인의 명복을 빕니다,./data\장성규.csv
103206,삼가 고인의 명복을 빕니다,./data\장성규.csv
103208,어렸을 때 TV 틀면 이 분 나와서 항상 웃게 해주시던 분이셨는데 충격적이야,./data\장성규.csv
103209,삼가 고인의 명복을 빕니다 너무 슬픈 일이네요,./data\장성규.csv
103211,삼가 두분의 명복을 빕니다,./data\장성규.csv
103212,주말의 끝자락을 맺어주셨던 분인데 아쉬움을 표하면서 삼가고인의 명복을 빕니다,./data\장성규.csv
103213,Rest in power 지선님,./data\장성규.csv
103214,아직도 믿을수가 없어요ㅠㅠ 삼가 고인의 명복을 빕니다,./data\장성규.csv
103215,믿기지 않았습니다 고인의 명복을 빕니다,./data\장성규.csv
103216,삼가 고인의 명복을 빕니다 행복하세요ㅠㅠ,./data\장성규.csv
103217,정말 지선씨 개그 좋아했었는데 삼가고인의 명복을 빕니다,./data\장성규.csv
103218,저도 눈물이 납니다ㅜㅜ 삼가 고인의 명복을 빕니다,./data\장성규.csv
103219,믿을 수가 없네요,./data\장성규.csv
103220,삼가고인의 명복을 빕니다,./data\장성규.csv
103222,너무안타까운소식에 슬프네요 고인의 명복을 빕니다,./data\장성규.csv
103223,아직도 안믿기네요 삼가고인의 명복을 빕니다,./data\장성규.csv
103224,정말 믿을수가 없네요 아까도 국어책으로 공부했는데삼가 고인의 명복을 빕니다,./data\장성규.csv
103225,May they rest in peace,./data\장성규.csv
103226,너무 안타깝습니다,./data\장성규.csv
103227,편 영면하소서,./data\장성규.csv
103228,저도 깜짝 놀라고 맘이 참 아픈 밤입니다삼가고인의 명복을 빕니다,./data\장성규.csv
103229,정말 안믿어지고 안믿고싶고 마음이 아프네요삼가고인의 명복을 빕니다,./data\장성규.csv
103230,삼가고인의 명복을 빕니다그리고 제 어린시절 개그콘서트에서 항상 절 웃게 해주셔서 감사했습니다이제 편안 쉬십시오,./data\장성규.csv
103231,삼가 고인의 명복을 빕니다,./data\장성규.csv
103232,제가 좋아하는 개그맨중한사람 김지선 잊지않겠습니다 삼가 고인의 명복을 빕니다,./data\장성규.csv
103233,부산역에서 떡볶이를 일행분들이랑 웃으면서 사던 박지선씨기억나는데 눈도 마주쳤는데 인사도 못했는데,./data\장성규.csv
103234,정말인가요 아 왜 깊은슬픔입니다,./data\장성규.csv
103235,박지선 선배님 삼가 고인의 명복을 빕니다,./data\장성규.csv
103236,너무 갑작스럽네요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103237,웃는 모습이 너무 이쁘셨는데차라리 다 거짓말이였으면삼가 고인의 명복을 빕니다,./data\장성규.csv
103238,아직도 믿기지않아요ㅠ 삼가고인의 명복을 빕니다,./data\장성규.csv
103239,너무 말이 안된다고 생각해요ㅠㅠㅠㅠ,./data\장성규.csv
103240,삼가고인의 명복을 빕니다,./data\장성규.csv
103241,정말 믿기지 않아요,./data\장성규.csv
103242,너무너무 안타깝고 믿을수가 없습니다 삼가 고인의 명복을 빕니다,./data\장성규.csv
103243,너무 마음이 아픕니다,./data\장성규.csv
103244,삼가 고인의 명복을 빕니다 좋은곳에서 행복하시길 바래요,./data\장성규.csv
103246,가끔 마주친적 있었는대 참 수더분하고 착하신분이었어요ㅠ 삼가 고인분들의 명복을 빕니다ㅠ 편 쉬세이,./data\장성규.csv
103247,삼가고인의 명복을 빕니다,./data\장성규.csv
103251,검은그림과 함께 당신의 글을 읽으니 눈물이 납니다박지선씨와 어머니 부디 좋은곳에서 편 쉬시길,./data\장성규.csv
103252,저도 정말 믿기지 않았습니다 삼가고인의 명복을 빕니다그곳에선 부디 행복하시고보고싶습니다 ㅠ,./data\장성규.csv
103253,고인의 명복을 빕니다,./data\장성규.csv
103254,What happened,./data\장성규.csv
103255,Sending love to urip our angel,./data\장성규.csv
103256,삼가 고인의 명복을 빕니다 일생 개그우먼으로 웃겨주셔서 감사하고 또 감사했습니다 그 곳에서는 편안하시길,./data\장성규.csv
103257,바르고 똑똑한 사람이라 더 좋았습니다 삼가 고인의 명복을 빕니다,./data\장성규.csv
103258,매일같이 놀토동영상보는데아직도 안 믿깁니다 삼가고인의 명복을 빕니다,./data\장성규.csv
103259,항상 밝으신줄만 알았는데 이렇게 한순간에 떠나시다니 정말 안타깝습니다 삼가 고인의 명복을 빕니다,./data\장성규.csv
103260,삼가 고인의 명복을 빕니다,./data\장성규.csv
103261,저도 정말 좋아했던 개그우먼이었는데 믿기지않네요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103262,편 쉬다,./data\장성규.csv
103263,너무 슬프고안타깝네요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103265,삼가 고인의 명복을 빕니다 하늘나라에선 행복하게 지내세요,./data\장성규.csv
103267,RIP Jisun,./data\장성규.csv
103268,Yes spend time with your children it means a lot to them throughout their lives So sorry for your loss,./data\장성규.csv
103269,편 쉬세요,./data\장성규.csv
103270,I cant believe they are gone,./data\장성규.csv
103272,정말 좋아하던 개그우먼이었는데삼가 고인의 명복을 빕니다이제는 어머니와 편 쉬세요ㅜㅜㅜㅜ,./data\장성규.csv
103273,정말 큰 충격 받았습니다 정말로 진짜 너무 재밌으셨고 초등학생때 맨날 개그콘서트보면서 웃었던기억이 나네요 삼가고인의명복을빕니다,./data\장성규.csv
103274,His sound is upscale,./data\장성규.csv
103275,삼가 고인의 명복을 빕니다,./data\장성규.csv
103276,삼가 명복을 빕니다,./data\장성규.csv
103277,삼가 고인의 명복을 빕니다ㅜㅜ,./data\장성규.csv
103278,진짜로 안믿김,./data\장성규.csv
103279,정말 믿을 수 없는믿기 싫은삼가 고인의 명복을 빕니다,./data\장성규.csv
103280,삼가 고인의 명복을 빕니다,./data\장성규.csv
103281,마음이 너무 아프네요박지선님어머님ㅠ삼가 고인의 명복을 빕니다,./data\장성규.csv
103282,진짜 안믿기네요삼가 고인의 명복을 빕니다,./data\장성규.csv
103283,삼가 고 박지선 님과 어머님의 명복을 빕니다ㅠㅠ,./data\장성규.csv
103284,Rest In Peace Ji Sun Eonnie,./data\장성규.csv
103285,삼가 고인 박지손과 그녀의 어민의명복을빕니다,./data\장성규.csv
103286,장성규님 덕분에 여기에 고인의 명복을 빕니다,./data\장성규.csv
103287,실제로 만나뵌적이 있는데 수줍음에 말 한마디도 못건냈네요 삼가 고인의 명복을 빕니다,./data\장성규.csv
103288,그곳에서는 부디 맘 아파하는일도 몸 아파하지도 않기를 빕니다 삼가 고인의 명복을 빕니다,./data\장성규.csv
103289,성규님 삼성 드림락서 MC 하기전에 지선님이 MC였어요 참 좋은 이야기 많이 해주셨는데 팬으로서 너무 아쉽네요,./data\장성규.csv
103290,마음이 아픕니다 삼가 고인의 명복을 빕니다,./data\장성규.csv
103291,삼가 고인의 명복을 빕니다,./data\장성규.csv
103292,미련없이 떠나셨길 바랍니다,./data\장성규.csv
103293,삼가 고인의 명복을 빕니다 그곳에선 고통이 없으시길,./data\장성규.csv
103294,삼가 고인의 명복을빕니다 그곳에선 행복하세요,./data\장성규.csv
103295,Rest in Love Park JiSun,./data\장성규.csv
103296,박지선님 주변에 지선님을 사랑하고 좋아하던 사람들이 많앗는데 이렇게 떠나니 주변분들도 충격이 클것같네요 그곳에선 고통없는 편안한 삶 살길 바래요,./data\장성규.csv
103297,삼가 고인의 명복을 빕니다,./data\장성규.csv
103299,좋아요를 누를 수가 없다ㅜㅜ 지선씨 이름앞에 고 라는 글자도 인정 못하겠다ㅜㅜ,./data\장성규.csv
103300,삼가 고인의 명복을 빕니다ㅠㅠㅠㅠ,./data\장성규.csv
103303,말도안되 ㅠ왜ㅠㅠ,./data\장성규.csv
103308,Can you add this account please I am a junior painter,./data\장성규.csv
103309,이 계정을 추가해 주 시겠어요 5zaina저는 주니어 화가입니다5zaina,./data\장성규.csv
103311,RIP hope for and your family the best,./data\장성규.csv
103312,ㅜㅜ 기도합니다,./data\장성규.csv
103315,형만 왜 분장안했어요,./data\장성규.csv
103316,"약간 그거 같다
학교에서 파티한다해서 두근대면서
정장입고 갔는데 다른애들 다 사복입고 오는거",./data\장성규.csv
103317,형은 분장 안하세요,./data\장성규.csv
103318,혼자만 너무 고퀄 아니냐구요 ㅋㅎㅋㅋㅎㅋㅎㅋㅋㅋ,./data\장성규.csv
